Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized.x,Value.CombinedEyesGazeDirectionNormalized.y,Value.CombinedEyesGazeDirectionNormalized.z,Value.CombinedEyesGazeOrigin.x,Value.CombinedEyesGazeOrigin.y,Value.CombinedEyesGazeOrigin.z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea.x,Value.CombinedEyesPupilPositionInSensorArea.y,Value.LeftEyeGazeDirectionNormalized.x,Value.LeftEyeGazeDirectionNormalized.y,Value.LeftEyeGazeDirectionNormalized.z,Value.LeftEyeGazeOrigin.x,Value.LeftEyeGazeOrigin.y,Value.LeftEyeGazeOrigin.z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea.x,Value.LeftEyePupilPositionInSensorArea.y,Value.RightEyeGazeDirectionNormalized.x,Value.RightEyeGazeDirectionNormalized.y,Value.RightEyeGazeDirectionNormalized.z,Value.RightEyeGazeOrigin.x,Value.RightEyeGazeOrigin.y,Value.RightEyeGazeOrigin.z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea.x,Value.RightEyePupilPositionInSensorArea.y,Value.Time
0,FALSE,-0.006057739,0.130996704,0.991348267,-27.23907471,-1.070724487,-34.64212036,0,0,0,0,-0.025970459,0.130645752,0.991073608,32.06616211,-1.840927124,-31.55940247,1,3.122833252,0.551589131,0.636039436,-0.005355835,0.131011963,0.991363525,-29.29928589,-1.04397583,-34.74920654,1,3.187149048,0.45537591,0.643096566,23715
0,FALSE,-0.00819397,0.129486084,0.991531372,-28.74630737,-0.994552612,-34.71582031,0,0,0,0,-0.036193848,0.131256104,0.99067688,32.04891968,-1.801315308,-31.5486908,1,3.226669312,0.553625882,0.634654701,-0.007919312,0.129470825,0.991546631,-29.32089233,-0.986923218,-34.74575806,1,3.265228271,0.456590921,0.641344309,23726
0,FALSE,-0.020172119,0.134185791,0.990737915,-25.48892212,-0.95149231,-34.59953308,0,0,0,0,-0.034515381,0.126876831,0.99130249,32.03675842,-1.667495728,-31.78311157,1,3.141952515,0.554004729,0.632931352,-0.019210815,0.134674072,0.990692139,-29.35499573,-0.903366089,-34.7888031,1,3.210861206,0.459458917,0.637951255,23737
0,FALSE,-0.023544312,0.136734009,0.990325928,9.884002686,-1.33164978,-32.93110657,0,0,0,0,-0.031845093,0.137207031,0.990020752,32.0958252,-1.60333252,-31.87724304,1,3.088745117,0.551663756,0.63002795,-0.008895874,0.135879517,0.99067688,-29.32789612,-0.852035522,-34.79153442,1,3.153579712,0.456878573,0.635875225,23748
0,FALSE,-0.023544312,0.136734009,0.990325928,9.884002686,-1.33164978,-32.93110657,0,0,0,0,-0.031845093,0.137207031,0.990020752,32.0958252,-1.60333252,-31.87724304,1,3.088745117,0.551663756,0.63002795,-0.008895874,0.135879517,0.99067688,-29.32789612,-0.852035522,-34.79153442,1,3.153579712,0.456878573,0.635875225,23748
0,FALSE,0.089065552,0.124694824,0.988174438,-28.64463806,-0.9793396,-34.7215271,0,0,0,0,0.081970215,0.099716187,0.991622925,32.66999817,-1.095428467,-33.25021362,1,3.015213013,0.514633417,0.631639481,0.089065552,0.124694824,0.988174438,-28.65142822,-0.979324341,-34.72167969,1,3.244140625,0.41779995,0.641764879,23760
0,FALSE,0.149475098,0.136734009,0.979263306,-28.29733276,-0.960067749,-34.8054657,0,0,0,0,0.14289856,0.108840942,0.983718872,32.93299866,-1.464324951,-32.2532959,1,3.139694214,0.495859295,0.633098602,0.149475098,0.136734009,0.979263306,-28.29891968,-0.96005249,-34.80552673,1,3.220184326,0.395746946,0.640483797,23772
0,FALSE,0.220687866,0.119842529,0.967941284,-27.79147339,-1.079467773,-34.85990906,0,0,0,0,0.214599609,0.108078003,0.970687866,33.34869385,-1.563583374,-32.23274231,1,3.143280029,0.470265359,0.636665702,0.220687866,0.119842529,0.967941284,-27.79171753,-1.079467773,-34.85992432,1,3.359542847,0.36639443,0.648717046,23778
0,FALSE,0.220687866,0.119842529,0.967941284,-27.79147339,-1.079467773,-34.85990906,0,0,0,0,0.214599609,0.108078003,0.970687866,33.34869385,-1.563583374,-32.23274231,1,3.143280029,0.470265359,0.636665702,0.220687866,0.119842529,0.967941284,-27.79171753,-1.079467773,-34.85992432,1,3.359542847,0.36639443,0.648717046,23783
0,FALSE,0.266342163,0.108963013,0.957687378,-27.65834045,-1.13394165,-34.8921051,0,0,0,0,0.237060547,0.101898193,0.966125488,33.48405457,-1.583145142,-32.25317383,1,3.108886719,0.462041855,0.638533175,0.266342163,0.108963013,0.957687378,-27.65931702,-1.13394165,-34.89213562,1,3.427108765,0.354416341,0.653224409,23794
0,FALSE,0.277648926,0.10067749,0.955383301,-27.63142395,-1.154876709,-34.89239502,0,0,0,0,0.244750977,0.098739624,0.964538574,33.51759338,-1.597442627,-32.26168823,1,3.143768311,0.459642559,0.639698803,0.277648926,0.10067749,0.955383301,-27.64247131,-1.154800415,-34.89286804,1,3.430099487,0.352003932,0.655365765,23805
0,FALSE,0.267684937,0.099990845,0.958297729,-27.63716125,-1.167526245,-34.87338257,0,0,0,0,0.244918823,0.099685669,0.964385986,33.50485229,-1.589080811,-32.25843811,1,3.108276367,0.46008271,0.639177084,0.267700195,0.099990845,0.958282471,-27.71591187,-1.166976929,-34.87675476,1,3.318817139,0.356145442,0.655455768,23811
0,FALSE,0.267684937,0.099990845,0.958297729,-27.63716125,-1.167526245,-34.87338257,0,0,0,0,0.244918823,0.099685669,0.964385986,33.50485229,-1.589080811,-32.25843811,1,3.108276367,0.46008271,0.639177084,0.267700195,0.099990845,0.958282471,-27.71591187,-1.166976929,-34.87675476,1,3.318817139,0.356145442,0.655455768,23816
0,FALSE,0.267303467,0.102294922,0.9581604,-27.62077332,-1.170639038,-34.86851501,0,0,0,0,0.238861084,0.096755981,0.966217041,33.49755859,-1.590209961,-32.25085449,1,3.04989624,0.461305469,0.63944757,0.267364502,0.102310181,0.958145142,-27.74507141,-1.169784546,-34.87384033,1,3.351379395,0.357311159,0.655204833,23827
0,FALSE,0.269515991,0.103317261,0.957427979,-27.16996765,-1.181869507,-34.84437561,0,0,0,0,0.238494873,0.093902588,0.966583252,33.49279785,-1.590545654,-32.2484436,1,3.045318604,0.461526632,0.639860451,0.269821167,0.103408813,0.957336426,-27.77197266,-1.177810669,-34.87013245,1,3.402130127,0.357973784,0.655369401,23839
0,FALSE,0.248077393,0.096099854,0.963943481,-4.741012573,-1.340606689,-33.86764526,0,0,0,0,0.237533569,0.09602356,0.96661377,33.48553467,-1.589263916,-32.24703979,1,3.046096802,0.461935282,0.639474154,0.254440308,0.09614563,0.962295532,-27.81370544,-1.190536499,-34.84579468,1,3.347381592,0.361879736,0.65642029,23847
0,FALSE,0.248077393,0.096099854,0.963943481,-4.741012573,-1.340606689,-33.86764526,0,0,0,0,0.237533569,0.09602356,0.96661377,33.48553467,-1.589263916,-32.24703979,1,3.046096802,0.461935282,0.639474154,0.254440308,0.09614563,0.962295532,-27.81370544,-1.190536499,-34.84579468,1,3.347381592,0.361879736,0.65642029,23855
0,FALSE,0.256027222,0.100082397,0.961471558,-5.476806641,-1.320709229,-33.90124512,0,0,0,0,0.240814209,0.105072021,0.964859009,33.45103455,-1.550186157,-32.2558136,1,3.113021851,0.462629199,0.636975884,0.26473999,0.097213745,0.959396362,-27.85102844,-1.188812256,-34.8469696,1,3.356674194,0.361632764,0.656313539,23864
0,FALSE,0.256027222,0.100082397,0.961471558,-5.476806641,-1.320709229,-33.90124512,0,0,0,0,0.240814209,0.105072021,0.964859009,33.45103455,-1.550186157,-32.2558136,1,3.113021851,0.462629199,0.636975884,0.26473999,0.097213745,0.959396362,-27.85102844,-1.188812256,-34.8469696,1,3.356674194,0.361632764,0.656313539,23871
0,FALSE,0.252746582,0.096679688,0.962677002,-5.667434692,-1.31539917,-33.90194702,0,0,0,0,0.231567383,0.095870972,0.968078613,33.44425964,-1.54460144,-32.24043274,1,3.090866089,0.46430847,0.63790679,0.264709473,0.097122192,0.959411621,-27.86639404,-1.185317993,-34.84498596,1,3.316162109,0.362151504,0.656114876,23877
0,FALSE,0.252746582,0.096679688,0.962677002,-5.667434692,-1.31539917,-33.90194702,0,0,0,0,0.231567383,0.095870972,0.968078613,33.44425964,-1.54460144,-32.24043274,1,3.090866089,0.46430847,0.63790679,0.264709473,0.097122192,0.959411621,-27.86639404,-1.185317993,-34.84498596,1,3.316162109,0.362151504,0.656114876,23882
0,FALSE,0.256225586,0.097351074,0.961685181,-6.047454834,-1.303192139,-33.91845703,0,0,0,0,0.238067627,0.099197388,0.966156006,33.4370575,-1.523040771,-32.24227905,1,3.059692383,0.463577509,0.636663973,0.266235352,0.096328735,0.959075928,-27.87297058,-1.181671143,-34.84498596,1,3.316253662,0.362151504,0.656114876,23894
0,FALSE,0.256973267,0.100296021,0.961196899,-6.914855957,-1.310943604,-33.96185303,0,0,0,0,0.248275757,0.101165771,0.963378906,33.47567749,-1.520782471,-32.2487793,1,3.130828857,0.460611254,0.63653028,0.261474609,0.099838257,0.960021973,-27.82623291,-1.202301025,-34.84877014,1,3.359664917,0.361239791,0.656406164,23900
0,FALSE,0.256973267,0.100296021,0.961196899,-6.914855957,-1.310943604,-33.96185303,0,0,0,0,0.248275757,0.101165771,0.963378906,33.47567749,-1.520782471,-32.2487793,1,3.130828857,0.460611254,0.63653028,0.261474609,0.099838257,0.960021973,-27.82623291,-1.202301025,-34.84877014,1,3.359664917,0.361239791,0.656406164,23906
0,FALSE,0.258834839,0.096786499,0.961044312,-7.499588013,-1.314102173,-33.98789978,0,0,0,0,0.247619629,0.098571777,0.963821411,33.4934845,-1.526947021,-32.24789429,1,3.083816528,0.460103452,0.637045264,0.264373779,0.09588623,0.959625244,-27.8046875,-1.208679199,-34.84977722,1,3.308258057,0.359924346,0.65721494,23912
0,FALSE,0.258071899,0.095977783,0.961334229,-7.519012451,-1.325500488,-33.99008179,0,0,0,0,0.244186401,0.100921631,0.964447021,33.5165863,-1.535736084,-32.25094604,1,3.120010376,0.459813416,0.637054443,0.264923096,0.093521118,0.959716797,-27.78089905,-1.221694946,-34.84880066,1,3.311721802,0.358970344,0.658049643,23924
0,FALSE,0.265533447,0.100982666,0.958786011,-7.334518433,-1.332717896,-33.99655151,0,0,0,0,0.254562378,0.09942627,0.961914063,33.55891418,-1.537918091,-32.25997925,1,3.074935913,0.456727296,0.637443006,0.271011353,0.101745605,0.957168579,-27.75306702,-1.230255127,-34.86364746,1,3.42640686,0.357116848,0.657503486,23936
0,FALSE,0.265533447,0.100982666,0.958786011,-7.334518433,-1.332717896,-33.99655151,0,0,0,0,0.254562378,0.09942627,0.961914063,33.55891418,-1.537918091,-32.25997925,1,3.074935913,0.456727296,0.637443006,0.271011353,0.101745605,0.957168579,-27.75306702,-1.230255127,-34.86364746,1,3.42640686,0.357116848,0.657503486,23942
0,FALSE,0.263519287,0.09916687,0.959533691,-7.273117065,-1.335800171,-33.99580383,0,0,0,0,0.248626709,0.10244751,0.963150024,33.58889771,-1.541366577,-32.26942444,1,3.090179443,0.456598192,0.637190938,0.270965576,0.097503662,0.957626343,-27.7447052,-1.232803345,-34.86071777,1,3.364959717,0.356739581,0.658134401,23949
0,FALSE,0.262832642,0.098800659,0.959762573,-7.39642334,-1.338363647,-34.00137329,0,0,0,0,0.248825073,0.102493286,0.963104248,33.59243774,-1.542648315,-32.27056885,1,3.079483032,0.456445873,0.637223363,0.269775391,0.096954346,0.958023071,-27.74461365,-1.236953735,-34.86061096,1,3.337646484,0.356889635,0.65831846,23968
0,FALSE,0.262832642,0.098800659,0.959762573,-7.39642334,-1.338363647,-34.00137329,0,0,0,0,0.248825073,0.102493286,0.963104248,33.59243774,-1.542648315,-32.27056885,1,3.079483032,0.456445873,0.637223363,0.269775391,0.096954346,0.958023071,-27.74461365,-1.236953735,-34.86061096,1,3.337646484,0.356889635,0.65831846,23973
0,FALSE,0.266036987,0.098709106,0.958892822,-7.813400269,-1.352783203,-34.01829529,0,0,0,0,0.247970581,0.100280762,0.963546753,33.59616089,-1.544586182,-32.27058411,1,3.077987671,0.456445873,0.637609541,0.274703979,0.097930908,0.956512451,-27.74923706,-1.260437012,-34.85969543,1,3.447952271,0.356412083,0.659210205,23981
0,FALSE,0.266036987,0.098709106,0.958892822,-7.813400269,-1.352783203,-34.01829529,0,0,0,0,0.247970581,0.100280762,0.963546753,33.59616089,-1.544586182,-32.27058411,1,3.077987671,0.456445873,0.637609541,0.274703979,0.097930908,0.956512451,-27.74923706,-1.260437012,-34.85969543,1,3.447952271,0.356412083,0.659210205,23988
0,FALSE,0.266036987,0.098709106,0.958892822,-7.813400269,-1.352783203,-34.01829529,0,0,0,0,0.247970581,0.100280762,0.963546753,33.59616089,-1.544586182,-32.27058411,1,3.077987671,0.456445873,0.637609541,0.274703979,0.097930908,0.956512451,-27.74923706,-1.260437012,-34.85969543,1,3.447952271,0.356412083,0.659210205,23997
0,FALSE,0.266036987,0.098709106,0.958892822,-7.813400269,-1.352783203,-34.01829529,0,0,0,0,0.247970581,0.100280762,0.963546753,33.59616089,-1.544586182,-32.27058411,1,3.077987671,0.456445873,0.637609541,0.274703979,0.097930908,0.956512451,-27.74923706,-1.260437012,-34.85969543,1,3.447952271,0.356412083,0.659210205,24003
0,FALSE,0.266036987,0.098709106,0.958892822,-7.813400269,-1.352783203,-34.01829529,0,0,0,0,0.247970581,0.100280762,0.963546753,33.59616089,-1.544586182,-32.27058411,1,3.077987671,0.456445873,0.637609541,0.274703979,0.097930908,0.956512451,-27.74923706,-1.260437012,-34.85969543,1,3.447952271,0.356412083,0.659210205,24009
0,FALSE,0.266036987,0.098709106,0.958892822,-7.813400269,-1.352783203,-34.01829529,0,0,0,0,0.247970581,0.100280762,0.963546753,33.59616089,-1.544586182,-32.27058411,1,3.077987671,0.456445873,0.637609541,0.274703979,0.097930908,0.956512451,-27.74923706,-1.260437012,-34.85969543,1,3.447952271,0.356412083,0.659210205,24014
0,FALSE,0.266036987,0.098709106,0.958892822,-7.813400269,-1.352783203,-34.01829529,0,0,0,0,0.247970581,0.100280762,0.963546753,33.59616089,-1.544586182,-32.27058411,1,3.077987671,0.456445873,0.637609541,0.274703979,0.097930908,0.956512451,-27.74923706,-1.260437012,-34.85969543,1,3.447952271,0.356412083,0.659210205,24025
0,FALSE,0.266036987,0.098709106,0.958892822,-7.813400269,-1.352783203,-34.01829529,0,0,0,0,0.247970581,0.100280762,0.963546753,33.59616089,-1.544586182,-32.27058411,1,3.077987671,0.456445873,0.637609541,0.274703979,0.097930908,0.956512451,-27.74923706,-1.260437012,-34.85969543,1,3.447952271,0.356412083,0.659210205,24036
0,FALSE,0.268341064,0.092483521,0.958862305,-7.527526855,-1.387527466,-34.00341797,0,0,0,0,0.243789673,0.092102051,0.965438843,33.62701416,-1.544113159,-32.26065063,1,3.136703491,0.455984652,0.638777077,0.280319214,0.092651367,0.955413818,-27.73510742,-1.310638428,-34.85914612,1,3.359527588,0.354873657,0.661776185,24042
0,FALSE,0.268341064,0.092483521,0.958862305,-7.527526855,-1.387527466,-34.00341797,0,0,0,0,0.243789673,0.092102051,0.965438843,33.62701416,-1.544113159,-32.26065063,1,3.136703491,0.455984652,0.638777077,0.280319214,0.092651367,0.955413818,-27.73510742,-1.310638428,-34.85914612,1,3.359527588,0.354873657,0.661776185,24047
0,FALSE,0.26550293,0.087661743,0.960098267,-6.456390381,-1.403610229,-33.95262146,0,0,0,0,0.252609253,0.095565796,0.96282959,33.62799072,-1.549545288,-32.27131653,1,3.1068573,0.45458734,0.638573289,0.272323608,0.083465576,0.958572388,-27.73873901,-1.326141357,-34.84527588,1,3.298187256,0.356201142,0.663420498,24058
0,FALSE,0.262664795,0.094345093,0.960250854,-6.190139771,-1.429107666,-33.95054626,0,0,0,0,0.24659729,0.095809937,0.964355469,33.62638855,-1.559204102,-32.27131653,1,3.105178833,0.455575407,0.63882637,0.271331787,0.093536377,0.95791626,-27.74430847,-1.358673096,-34.85957336,1,3.292907715,0.356532753,0.66320914,24069
0,FALSE,0.261611938,0.093734741,0.960601807,-6.229797363,-1.464675903,-33.9543457,0,0,0,0,0.246536255,0.089736938,0.96496582,33.62638855,-1.570953369,-32.272995,1,3.089096069,0.455575407,0.640143514,0.269729614,0.095901489,0.958145142,-27.74049377,-1.407318115,-34.86178589,1,3.353744507,0.356704026,0.664722383,24075
0,FALSE,0.261611938,0.093734741,0.960601807,-6.229797363,-1.464675903,-33.9543457,0,0,0,0,0.246536255,0.089736938,0.96496582,33.62638855,-1.570953369,-32.272995,1,3.089096069,0.455575407,0.640143514,0.269729614,0.095901489,0.958145142,-27.74049377,-1.407318115,-34.86178589,1,3.353744507,0.356704026,0.664722383,24080
0,FALSE,0.266479492,0.095581055,0.959075928,-6.612808228,-1.483230591,-33.97671509,0,0,0,0,0.251998901,0.086929321,0.963806152,33.62768555,-1.581985474,-32.27322388,1,3.0887146,0.454667658,0.641001105,0.27406311,0.100112915,0.956481934,-27.73399353,-1.431381226,-34.87081909,1,3.356079102,0.355763882,0.665118575,24091
0,FALSE,0.265625,0.092880249,0.959579468,-6.503219604,-1.485305786,-33.9697876,0,0,0,0,0.252105713,0.088348389,0.963653564,33.62783813,-1.588165283,-32.27326965,1,3.090026855,0.454645395,0.641006768,0.272750854,0.095275879,0.957351685,-27.73225403,-1.430892944,-34.86723328,1,3.347991943,0.355900347,0.66575408,24102
0,FALSE,0.261810303,0.091491699,0.960769653,-6.496856689,-1.477294922,-33.95988464,0,0,0,0,0.252197266,0.089736938,0.963500977,33.62799072,-1.594329834,-32.27331543,1,3.091171265,0.454623103,0.64101243,0.266876221,0.092407227,0.959274292,-27.72732544,-1.415374756,-34.8522644,1,3.393920898,0.356728435,0.665462673,24107
0,FALSE,0.261810303,0.091491699,0.960769653,-6.496856689,-1.477294922,-33.95988464,0,0,0,0,0.252197266,0.089736938,0.963500977,33.62799072,-1.594329834,-32.27331543,1,3.091171265,0.454623103,0.64101243,0.266876221,0.092407227,0.959274292,-27.72732544,-1.415374756,-34.8522644,1,3.393920898,0.356728435,0.665462673,24112
0,FALSE,0.26914978,0.093353271,0.958557129,-6.484619141,-1.455245972,-33.96511841,0,0,0,0,0.252227783,0.091293335,0.963348389,33.6287384,-1.600540161,-32.27331543,1,3.103164673,0.45458734,0.641014397,0.278076172,0.094436646,0.955886841,-27.73477173,-1.37828064,-34.8613739,1,3.348983765,0.355175257,0.663957596,24127
0,FALSE,0.26651001,0.089477539,0.959655762,-6.191574097,-1.433944702,-33.94552612,0,0,0,0,0.252288818,0.089828491,0.963470459,33.63449097,-1.594329834,-32.27322388,1,3.102523804,0.454379261,0.64101243,0.274185181,0.089279175,0.957519531,-27.73754883,-1.347183228,-34.85025024,1,3.349838257,0.355918497,0.663438499,24141
0,FALSE,0.26651001,0.089477539,0.959655762,-6.191574097,-1.433944702,-33.94552612,0,0,0,0,0.252288818,0.089828491,0.963470459,33.63449097,-1.594329834,-32.27322388,1,3.102523804,0.454379261,0.64101243,0.274185181,0.089279175,0.957519531,-27.73754883,-1.347183228,-34.85025024,1,3.349838257,0.355918497,0.663438499,24141
0,FALSE,0.266174316,0.086105347,0.960067749,-6.038635254,-1.418045044,-33.9337616,0,0,0,0,0.252578735,0.08770752,0.963577271,33.6542511,-1.58253479,-32.27085876,1,3.095367432,0.453648388,0.640880764,0.273574829,0.085235596,0.958053589,-27.73442078,-1.328140259,-34.84269714,1,3.36038208,0.355929732,0.663278043,24148
0,FALSE,0.270477295,0.088241577,0.95866394,-5.978286743,-1.40612793,-33.93257141,0,0,0,0,0.249404907,0.090484619,0.964157104,33.65563965,-1.574295044,-32.27059937,1,3.167861938,0.454072863,0.64026171,0.281982422,0.086990356,0.955459595,-27.72819519,-1.313842773,-34.84461975,1,3.467498779,0.354508519,0.662755191,24158
0,FALSE,0.270477295,0.088241577,0.95866394,-5.978286743,-1.40612793,-33.93257141,0,0,0,0,0.249404907,0.090484619,0.964157104,33.65563965,-1.574295044,-32.27059937,1,3.167861938,0.454072863,0.64026171,0.281982422,0.086990356,0.955459595,-27.72819519,-1.313842773,-34.84461975,1,3.467498779,0.354508519,0.662755191,24164
0,FALSE,0.222335815,0.137664795,0.965194702,-6.582077026,-1.186965942,-33.94154358,0,0,0,0,0.217834473,0.130340576,0.96723938,33.40545654,-1.318862915,-32.26329041,1,3.04196167,0.467960119,0.624940395,0.224731445,0.141571045,0.964065552,-27.94389343,-1.116516113,-34.83808899,1,3.364334106,0.371328264,0.646570563,24170
0,FALSE,0.174957275,0.170135498,0.96975708,-5.292785645,-0.932113647,-33.86315918,0,0,0,0,0.181015015,0.154052734,0.971328735,33.05644226,-1.04095459,-32.23695374,1,3.088592529,0.485937536,0.61144501,0.171310425,0.179733276,0.968673706,-28.25660706,-0.866928101,-34.83694458,1,3.279876709,0.390877753,0.631310403,24183
0,FALSE,0.174957275,0.170135498,0.96975708,-5.292785645,-0.932113647,-33.86315918,0,0,0,0,0.181015015,0.154052734,0.971328735,33.05644226,-1.04095459,-32.23695374,1,3.088592529,0.485937536,0.61144501,0.171310425,0.179733276,0.968673706,-28.25660706,-0.866928101,-34.83694458,1,3.279876709,0.390877753,0.631310403,24188
0,FALSE,0.093902588,0.239334106,0.966369629,-5.37701416,-0.542404175,-33.90142822,0,0,0,0,0.090988159,0.231887817,0.968475342,32.40983582,-0.703186035,-32.29975891,1,2.863342285,0.522603393,0.588459909,0.095703125,0.243942261,0.965042114,-28.79052734,-0.442779541,-34.89385986,1,3.295211792,0.421646714,0.60685885,24200
0,FALSE,0.058563232,0.246490479,0.96736145,-6.610717773,-0.412826538,-33.95632935,0,0,0,0,0.0546875,0.247451782,0.967346191,32.14956665,-0.595092773,-32.33026123,1,2.958190918,0.537189782,0.582966745,0.060806274,0.245925903,0.967376709,-29.00619507,-0.307510376,-34.89585876,1,3.289672852,0.434696436,0.601605058,24205
0,FALSE,0.010635376,0.26385498,0.964492798,-10.70973206,-0.333496094,-34.1491394,0,0,0,0,0.000167847,0.257644653,0.9662323,31.87265015,-0.547470093,-32.34147644,1,3.076828003,0.555073678,0.580293059,0.015213013,0.266555786,0.963684082,-29.26139832,-0.240264893,-34.93667603,1,3.087112427,0.450579673,0.596198022,24217
0,FALSE,0.010635376,0.26385498,0.964492798,-10.70973206,-0.333496094,-34.1491394,0,0,0,0,0.000167847,0.257644653,0.9662323,31.87265015,-0.547470093,-32.34147644,1,3.076828003,0.555073678,0.580293059,0.015213013,0.266555786,0.963684082,-29.26139832,-0.240264893,-34.93667603,1,3.087112427,0.450579673,0.596198022,24222
0,FALSE,0.020614624,0.258300781,0.965835571,-11.4025116,-0.310577393,-34.17271423,0,0,0,0,0.01550293,0.249862671,0.968154907,31.89637756,-0.522247314,-32.34042358,1,2.982620239,0.551992357,0.580343246,0.022720337,0.261779785,0.964859009,-29.26550293,-0.223251343,-34.92863464,1,3.122055054,0.449617773,0.596262813,24234
0,FALSE,0.015884399,0.258392334,0.965896606,-12.18757629,-0.299835205,-34.2013855,0,0,0,0,0.007156372,0.254119873,0.967132568,31.91970825,-0.532577515,-32.33258057,1,3.049194336,0.552388251,0.580126941,0.019256592,0.260040283,0.965393066,-29.29118347,-0.209594727,-34.92605591,1,3.236801147,0.451159984,0.596178651,24240
